versao_schema;id_pedido;datahora_pedido_utc;status;nome_cliente;email_cliente;cidade_cliente;estado_cliente;id_produto;nome_produto;categoria_produto;nome_fornecedor;nome_fabricante;quantidade; preco_unitario ; desconto ; valor_bruto ; valor_liquido ;metodo_pagamento;datahora_pagamento_utc;em_atraso
v1;P0003235;2025-07-22T03:48:47.645842+00:00;entregue;Cauê Santos;isabelsouza@example.net;Borges da Serra;TO;PRD003093;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Fornecedora Vargas da Rocha S/A;Hospitalar Guerra Campos - EI;3; R$ 762,70 ; R$ -   ; R$ 2.288,10 ; R$ 2.288,10 ;Cartão de Crédito;2025-07-22T03:48:47.645842+00:00;False
v1;P0003266;2025-07-06T06:48:47.647216+00:00;devolvido;Dr. Otto Azevedo;josebarbosa@example.net;Carvalho;AC;PRD008766;Esparadrapo 10cm;Material Médico Hospitalar;Farmacêutica Pacheco;Distribuidora Borges S.A.;2; R$ 116,55 ; R$ 0,10 ; R$ 233,10 ; R$ 209,79 ;Boleto Bancário;2025-07-13T06:48:47.647216+00:00;True
v1;P0003281;2025-07-07T09:48:47.647899+00:00;enviado;Dr. Levi Teixeira;davi-luiz92@example.com;da Mata de Rodrigues;AP;PRD002240;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Comercial Carvalho;Farmacêutica Caldeira;2; R$ 50,27 ; R$ 0,15 ; R$ 100,54 ; R$ 85,46 ;Boleto Bancário;2025-07-08T09:48:47.647899+00:00;True
v1;P0003328;2025-08-10T07:48:47.649950+00:00;devolvido;Nina Martins;rbrito@example.net;Dias;RO;PRD006945;Esparadrapo 10cm;Odontologia;Hospitalar Martins Garcia Ltda.;Hospitalar Araújo Moraes S/A;8; R$ 390,12 ; R$ 0,15 ; R$ 3.120,96 ; R$ 2.652,82 ;Boleto Bancário;2025-08-17T07:48:47.649950+00:00;True
v1;P0003335;2025-06-11T00:48:47.650245+00:00;pedido;Arthur Miguel Aparecida;ecamargo@example.com;Correia;PA;PRD004031;Esparadrapo 10cm;Material de Expediente;Hospitalar Sampaio Lima Ltda.;Fornecedora Azevedo Peixoto S/A;5; R$ 471,75 ; R$ 0,10 ; R$ 2.358,75 ; R$ 2.122,88 ;Cartão de Crédito;2025-06-11T00:48:47.650245+00:00;False
v1;P0003346;2025-06-23T23:48:47.650690+00:00;enviado;Erick Andrade;costelaoliver@example.com;Pimenta do Norte;PB;PRD001243;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Distribuidora da Mota Rios - ME;Fornecedora Brito Brito e Filhos;8; R$ 32,00 ; R$ 0,05 ; R$ 256,00 ; R$ 243,20 ;Boleto Bancário;2025-06-23T23:48:47.650690+00:00;False
v1;P0003351;2025-06-17T07:48:47.650936+00:00;entregue;Rafael Vasconcelos;diasallana@example.net;Mendonça da Prata;PI;PRD004221;Esparadrapo 10cm;Odontologia;Hospitalar Martins Garcia Ltda.;Distribuidora Sampaio;1; R$ 773,11 ; R$ -   ; R$ 773,11 ; R$ 773,11 ;Boleto Bancário;2025-06-20T07:48:47.650936+00:00;True
v1;P0003361;2025-06-21T12:48:47.651347+00:00;devolvido;Stella Lima;fariashellena@example.net;Nogueira do Galho;AC;PRD007357;Esparadrapo 10cm;Odontologia;Farmacêutica Azevedo;Distribuidora Rocha e Filhos;2; R$ 651,10 ; R$ 0,15 ; R$ 1.302,20 ; R$ 1.106,87 ;Boleto Bancário;2025-06-21T12:48:47.651347+00:00;False
v1;P0003374;2025-05-09T16:48:47.651891+00:00;enviado;Joana Rios;danielda-paz@example.org;da Paz do Campo;MS;PRD008376;Esparadrapo 10cm;Serviço de Higiene e Limpeza (SHL);Comercial Almeida;Hospitalar Abreu;7; R$ 92,53 ; R$ 0,15 ; R$ 647,71 ; R$ 550,55 ;Cartão de Crédito;2025-05-10T16:48:47.651891+00:00;True
v1;P0003446;2025-06-28T08:48:47.655184+00:00;entregue;Danilo Oliveira;rochabrayan@example.net;Azevedo;RO;PRD000591;Esparadrapo 10cm;Serviço de Higiene e Limpeza (SHL);Farmacêutica Azevedo;Distribuidora da Luz;6; R$ 785,51 ; R$ -   ; R$ 4.713,06 ; R$ 4.713,06 ;Cartão de Crédito;2025-07-01T08:48:47.655184+00:00;True
v1;P0003499;2025-05-13T00:48:47.657491+00:00;pedido;Nathan Mendes;pimentajulia@example.net;Jesus do Sul;BA;PRD003005;Esparadrapo 10cm;Medicamento;Distribuidora Nunes Silva Ltda.;Fornecedora Freitas da Paz S.A.;8; R$ 673,70 ; R$ 0,05 ; R$ 5.389,60 ; R$ 5.120,12 ;Boleto Bancário;2025-05-20T00:48:47.657491+00:00;True
v1;P0003504;2025-04-16T17:48:47.657756+00:00;entregue;Ana Beatriz Oliveira;yagomontenegro@example.com;Rocha;RR;PRD009514;Esparadrapo 10cm;Odontologia;Farmacêutica Peixoto Ltda.;Distribuidora da Luz;6; R$ 745,15 ; R$ 0,10 ; R$ 4.470,90 ; R$ 4.023,81 ;Boleto Bancário;2025-04-16T17:48:47.657756+00:00;False
v1;P0003532;2025-06-10T08:48:47.658947+00:00;pedido;Dr. André Costa;aurora46@example.com;Vasconcelos da Praia;DF;PRD009738;Esparadrapo 10cm;Medicamento;Farmacêutica Silva das Neves - ME;Fornecedora Rios Silva Ltda.;1; R$ 458,41 ; R$ -   ; R$ 458,41 ; R$ 458,41 ;Boleto Bancário;2025-06-17T08:48:47.658947+00:00;True
v1;P0003534;2025-05-22T21:48:47.659107+00:00;enviado;Diogo Sousa;ycostela@example.net;Câmara da Serra;MS;PRD007165;Esparadrapo 10cm;Odontologia;Distribuidora Pastor - ME;Distribuidora Barbosa - EI;8; R$ 367,25 ; R$ 0,15 ; R$ 2.938,00 ; R$ 2.497,30 ;Cartão de Crédito;2025-05-29T21:48:47.659107+00:00;True
v1;P0003584;2025-04-25T03:48:47.661495+00:00;pedido;Eduarda Monteiro;srodrigues@example.org;Azevedo;MS;PRD000352;Esparadrapo 10cm;Odontologia;Comercial da Cruz;Hospitalar da Luz Gonçalves S.A.;4; R$ 211,77 ; R$ -   ; R$ 847,08 ; R$ 847,08 ;Cartão de Crédito;2025-04-28T03:48:47.661495+00:00;True
v1;P0003591;2025-08-10T12:48:47.661901+00:00;devolvido;José Pedro Souza;henriquevieira@example.com;da Mota;AC;PRD002901;Esparadrapo 10cm;Medicamento;Comercial Araújo da Costa - EI;Fornecedora Brito Brito e Filhos;1; R$ 484,20 ; R$ -   ; R$ 484,20 ; R$ 484,20 ;Boleto Bancário;2025-08-10T12:48:47.661901+00:00;False
v1;P0003601;2025-08-04T01:48:47.662502+00:00;entregue;Vitor Hugo Nogueira;uda-rosa@example.net;Barros de Silveira;RO;PRD002137;Esparadrapo 10cm;Odontologia;Hospitalar Martins Garcia Ltda.;Hospitalar Jesus Mendonça - ME;1; R$ 550,83 ; R$ -   ; R$ 550,83 ; R$ 550,83 ;PIX;2025-08-11T01:48:47.662502+00:00;True
v1;P0003624;2025-06-19T19:48:47.663900+00:00;entregue;Srta. Nina Novais;meloarthur-miguel@example.com;Vieira;MG;PRD007419;Esparadrapo 10cm;Medicamento;Distribuidora Ferreira;Comercial Albuquerque - ME;1; R$ 512,98 ; R$ 0,15 ; R$ 512,98 ; R$ 436,03 ;Boleto Bancário;2025-06-26T19:48:47.663900+00:00;True
v1;P0003645;2025-06-19T14:48:47.665224+00:00;enviado;Julia Sousa;rafaela76@example.com;Pacheco Paulista;PB;PRD002302;Esparadrapo 10cm;Material de Expediente;Comercial Novais S.A.;Comercial Marques;4; R$ 760,14 ; R$ -   ; R$ 3.040,56 ; R$ 3.040,56 ;PIX;2025-06-22T14:48:47.665224+00:00;True
v1;P0003652;2025-07-16T14:48:47.665666+00:00;devolvido;Renan Câmara;dcostela@example.com;Fogaça;AC;PRD000264;Esparadrapo 10cm;Odontologia;Fornecedora Marques Abreu e Filhos;Fornecedora Rios Silva Ltda.;5; R$ 84,75 ; R$ -   ; R$ 423,75 ; R$ 423,75 ;PIX;2025-07-16T14:48:47.665666+00:00;False
v1;P0003667;2025-07-07T20:48:47.666744+00:00;enviado;Vitória Costela;lunna84@example.net;Albuquerque;ES;PRD004620;Esparadrapo 10cm;Odontologia;Fornecedora Garcia S/A;Distribuidora Cassiano;3; R$ 292,22 ; R$ -   ; R$ 876,66 ; R$ 876,66 ;Cartão de Crédito;2025-07-10T20:48:47.666744+00:00;True
v1;P0003687;2025-07-27T21:48:47.667931+00:00;enviado;Théo Novaes;ian50@example.net;Rezende;GO;PRD007779;Esparadrapo 10cm;Serviço de Higiene e Limpeza (SHL);Fornecedora Carvalho Moraes - ME;Hospitalar da Luz Gonçalves S.A.;8; R$ 132,64 ; R$ 0,10 ; R$ 1.061,12 ; R$ 955,01 ;Boleto Bancário;2025-08-03T21:48:47.667931+00:00;True
v1;P0003698;2025-05-02T07:48:47.668424+00:00;pedido;Benjamin Fernandes;emanuella58@example.org;Fogaça da Praia;RN;PRD006020;Esparadrapo 10cm;Odontologia;Comercial Montenegro Caldeira e Filhos;Distribuidora Montenegro da Luz S.A.;2; R$ 524,55 ; R$ -   ; R$ 1.049,10 ; R$ 1.049,10 ;Cartão de Crédito;2025-05-02T07:48:47.668424+00:00;False
v1;P0003718;2025-08-12T05:48:47.669302+00:00;enviado;Emilly Carvalho;ryanrios@example.net;da Mata;MG;PRD005072;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Fornecedora Câmara;Fornecedora Montenegro;3; R$ 256,88 ; R$ 0,05 ; R$ 770,64 ; R$ 732,11 ;Boleto Bancário;2025-08-12T05:48:47.669302+00:00;False
v1;P0003736;2025-07-24T19:48:47.670191+00:00;entregue;Sra. Camila Câmara;limaeduardo@example.org;Carvalho;AM;PRD008875;Esparadrapo 10cm;Material de Expediente;Hospitalar Castro;Fornecedora Montenegro;2; R$ 351,30 ; R$ 0,10 ; R$ 702,60 ; R$ 632,34 ;PIX;2025-07-25T19:48:47.670191+00:00;True
v1;P0003741;2025-08-12T15:48:47.670407+00:00;devolvido;Otto Marques;cauerocha@example.org;Pires do Amparo;SC;PRD000625;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Fornecedora Pastor Câmara S/A;Hospitalar Guerra Araújo S.A.;6; R$ 670,05 ; R$ 0,10 ; R$ 4.020,30 ; R$ 3.618,27 ;Cartão de Crédito;2025-08-15T15:48:47.670407+00:00;True
v1;P0003753;2025-06-06T11:48:47.670896+00:00;enviado;Clara Brito;valbuquerque@example.com;Araújo de Camargo;TO;PRD007049;Esparadrapo 10cm;Serviço de Higiene e Limpeza (SHL);Comercial Carvalho;Farmacêutica Aragão e Filhos;2; R$ 113,84 ; R$ 0,05 ; R$ 227,68 ; R$ 216,30 ;Cartão de Crédito;2025-06-09T11:48:47.670896+00:00;True
v1;P0003757;2025-07-14T06:48:47.671062+00:00;enviado;Dr. Bryan Vasconcelos;xpereira@example.net;da Cruz;RR;PRD001698;Esparadrapo 10cm;Medicamento;Comercial Pires;Distribuidora Cassiano;1; R$ 228,55 ; R$ -   ; R$ 228,55 ; R$ 228,55 ;PIX;2025-07-21T06:48:47.671062+00:00;True
v1;P0003788;2025-06-02T10:48:47.672375+00:00;devolvido;Mateus Pastor;manuella56@example.org;Costa do Oeste;RJ;PRD000968;Esparadrapo 10cm;Medicamento;Distribuidora Aparecida;Fornecedora Rios Silva Ltda.;7; R$ 301,95 ; R$ 0,10 ; R$ 2.113,65 ; R$ 1.902,29 ;PIX;2025-06-02T10:48:47.672375+00:00;False
v1;P0003798;2025-05-26T21:48:47.672868+00:00;enviado;Juan da Conceição;helena60@example.net;da Luz do Amparo;RO;PRD001081;Esparadrapo 10cm;Material de Expediente;Distribuidora Nunes Silva Ltda.;Farmacêutica Carvalho;5; R$ 236,80 ; R$ -   ; R$ 1.184,00 ; R$ 1.184,00 ;PIX;2025-05-26T21:48:47.672868+00:00;False
v1;P0003806;2025-06-24T16:48:47.673206+00:00;enviado;Kevin Pastor;luigibarros@example.net;Ramos;RO;PRD007270;Esparadrapo 10cm;Material Médico Hospitalar;Distribuidora Azevedo;Farmacêutica Aragão e Filhos;1; R$ 512,58 ; R$ -   ; R$ 512,58 ; R$ 512,58 ;PIX;2025-06-24T16:48:47.673206+00:00;False
v1;P0003896;2025-06-13T17:48:47.677284+00:00;pedido;Isis Martins;macedojoao-pedro@example.com;Fonseca;RO;PRD004596;Esparadrapo 10cm;Medicamento;Farmacêutica Vargas;Distribuidora Martins;3; R$ 314,96 ; R$ 0,10 ; R$ 944,88 ; R$ 850,39 ;Boleto Bancário;2025-06-13T17:48:47.677284+00:00;False
v1;P0003918;2025-05-28T23:48:47.678299+00:00;enviado;Davi Lucca da Costa;domduarte@example.net;Ferreira de Camargo;PB;PRD009227;Esparadrapo 10cm;Material Médico Hospitalar;Farmacêutica Lopes;Hospitalar Jesus Mendonça - ME;8; R$ 342,57 ; R$ 0,05 ; R$ 2.740,56 ; R$ 2.603,53 ;PIX;2025-05-31T23:48:47.678299+00:00;True
v1;P0003962;2025-05-27T15:48:47.680372+00:00;devolvido;Dra. Hadassa Dias;machadozoe@example.org;Silva de Borges;RO;PRD009640;Esparadrapo 10cm;Odontologia;Comercial Novais S.A.;Comercial Sá;3; R$ 651,23 ; R$ 0,05 ; R$ 1.953,69 ; R$ 1.856,01 ;Boleto Bancário;2025-05-30T15:48:47.680372+00:00;True
v1;P0003964;2025-06-18T05:48:47.680458+00:00;pedido;Maria Santos;qrios@example.org;Rezende de Nascimento;BA;PRD002262;Esparadrapo 10cm;Medicamento;Fornecedora Pastor Câmara S/A;Hospitalar Guerra Araújo S.A.;4; R$ 750,45 ; R$ 0,15 ; R$ 3.001,80 ; R$ 2.551,53 ;Cartão de Crédito;2025-06-18T05:48:47.680458+00:00;False
v1;P0003981;2025-05-11T23:48:47.681561+00:00;devolvido;Dr. Leonardo Novais;da-pazmaria-helena@example.org;Gomes;PA;PRD001146;Esparadrapo 10cm;Material Médico Hospitalar;Distribuidora Nascimento Siqueira S.A.;Comercial Albuquerque - ME;7; R$ 149,13 ; R$ 0,10 ; R$ 1.043,91 ; R$ 939,52 ;Cartão de Crédito;2025-05-18T23:48:47.681561+00:00;True
v1;P0004044;2025-07-27T18:48:47.684350+00:00;enviado;Lorenzo Duarte;barrosmaysa@example.org;Cavalcante de Marques;RS;PRD002294;Esparadrapo 10cm;Serviço de Higiene e Limpeza (SHL);Farmacêutica Rodrigues Duarte S/A;Distribuidora Sampaio;7; R$ 232,41 ; R$ 0,05 ; R$ 1.626,87 ; R$ 1.545,53 ;Boleto Bancário;2025-08-03T18:48:47.684350+00:00;True
v1;P0004060;2025-06-07T13:48:47.685125+00:00;enviado;Maria Liz Rios;tcosta@example.net;Vargas das Flores;MA;PRD009013;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Fornecedora Marques Abreu e Filhos;Fornecedora Barbosa Macedo - EI;6; R$ 446,30 ; R$ -   ; R$ 2.677,80 ; R$ 2.677,80 ;Cartão de Crédito;2025-06-07T13:48:47.685125+00:00;False
v1;P0004068;2025-04-20T21:48:47.685478+00:00;enviado;Ravi Lucca Fernandes;vinicius49@example.com;Ramos de da Paz;CE;PRD004301;Esparadrapo 10cm;Material de Expediente;Comercial Pereira e Filhos;Comercial Marques;8; R$ 676,96 ; R$ -   ; R$ 5.415,68 ; R$ 5.415,68 ;Boleto Bancário;2025-04-27T21:48:47.685478+00:00;True
v1;P0004091;2025-06-17T15:48:47.686515+00:00;entregue;Dr. Matheus Lima;pintolarissa@example.org;das Neves dos Dourados;MG;PRD003173;Esparadrapo 10cm;Medicamento;Distribuidora Nunes Silva Ltda.;Comercial Sá;1; R$ 689,30 ; R$ 0,10 ; R$ 689,30 ; R$ 620,37 ;Boleto Bancário;2025-06-18T15:48:47.686515+00:00;True
v1;P0004094;2025-05-15T21:48:47.686649+00:00;devolvido;João Lucas Ferreira;davi85@example.net;Duarte;MG;PRD007526;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Farmacêutica Fonseca;Comercial Marques;7; R$ 507,32 ; R$ -   ; R$ 3.551,24 ; R$ 3.551,24 ;Boleto Bancário;2025-05-22T21:48:47.686649+00:00;True
v1;P0004176;2025-07-03T12:48:47.690289+00:00;enviado;Sra. Júlia Lima;psouza@example.net;Sá;MS;PRD009157;Esparadrapo 10cm;Medicamento;Fornecedora Fogaça;Distribuidora Montenegro da Luz S.A.;3; R$ 715,04 ; R$ 0,15 ; R$ 2.145,12 ; R$ 1.823,35 ;PIX;2025-07-10T12:48:47.690289+00:00;True
v1;P0004181;2025-06-23T11:48:47.690688+00:00;pedido;Ana Laura Andrade;hcostela@example.net;da Cunha das Flores;PB;PRD008170;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Farmacêutica Pacheco;Distribuidora da Luz;6; R$ 95,45 ; R$ 0,10 ; R$ 572,70 ; R$ 515,43 ;Boleto Bancário;2025-06-26T11:48:47.690688+00:00;True
v1;P0004193;2025-06-23T07:48:47.691222+00:00;enviado;Ravy Campos;ana-luiza81@example.net;Campos de Goiás;ES;PRD004157;Esparadrapo 10cm;Odontologia;Hospitalar Nogueira Cardoso e Filhos;Distribuidora Fogaça;4; R$ 705,61 ; R$ 0,15 ; R$ 2.822,44 ; R$ 2.399,07 ;Boleto Bancário;2025-06-26T07:48:47.691222+00:00;True
v1;P0004194;2025-05-27T21:48:47.691331+00:00;pedido;Breno Melo;varaujo@example.com;Guerra de Machado;PR;PRD002251;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Distribuidora Nascimento Siqueira S.A.;Fornecedora Barbosa Macedo - EI;2; R$ 799,17 ; R$ 0,05 ; R$ 1.598,34 ; R$ 1.518,42 ;Boleto Bancário;2025-05-28T21:48:47.691331+00:00;True
v1;P0004200;2025-05-06T03:48:47.691916+00:00;entregue;Luiz Gustavo Macedo;ana-cecilia88@example.org;Carvalho das Pedras;RS;PRD007932;Esparadrapo 10cm;Material de Expediente;Fornecedora Câmara;Hospitalar Jesus Mendonça - ME;6; R$ 270,57 ; R$ -   ; R$ 1.623,42 ; R$ 1.623,42 ;Cartão de Crédito;2025-05-06T03:48:47.691916+00:00;False
v1;P0004204;2025-08-10T11:48:47.692223+00:00;entregue;Bernardo Pacheco;valentimlopes@example.com;Cavalcanti;SP;PRD001408;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Distribuidora Pastor - ME;Comercial Siqueira;2; R$ 212,04 ; R$ 0,10 ; R$ 424,08 ; R$ 381,67 ;PIX;2025-08-11T11:48:47.692223+00:00;True
v1;P0004214;2025-04-30T20:48:47.692677+00:00;entregue;Srta. Sarah Fonseca;carolina54@example.org;Dias;PI;PRD006951;Esparadrapo 10cm;Material de Expediente;Farmacêutica Jesus;Comercial Albuquerque - ME;1; R$ 128,89 ; R$ 0,05 ; R$ 128,89 ; R$ 122,45 ;Boleto Bancário;2025-04-30T20:48:47.692677+00:00;False
v1;P0004220;2025-06-19T23:48:47.692926+00:00;devolvido;Eloá Fonseca;hcavalcanti@example.net;Gonçalves dos Dourados;RO;PRD001679;Esparadrapo 10cm;Odontologia;Comercial Cassiano;Distribuidora da Luz;5; R$ 397,76 ; R$ 0,15 ; R$ 1.988,80 ; R$ 1.690,48 ;Boleto Bancário;2025-06-19T23:48:47.692926+00:00;False
v1;P0004240;2025-05-02T16:48:47.693746+00:00;pedido;Sr. Rhavi Sousa;joao-gabrielda-mota@example.net;da Conceição;RN;PRD003849;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Comercial Pastor;Fornecedora Rios Silva Ltda.;2; R$ 479,07 ; R$ 0,15 ; R$ 958,14 ; R$ 814,42 ;Boleto Bancário;2025-05-02T16:48:47.693746+00:00;False
v1;P0004262;2025-08-01T04:48:47.694852+00:00;entregue;Luana Fonseca;kfernandes@example.com;da Conceição de Pimenta;MG;PRD004612;Esparadrapo 10cm;Material Médico Hospitalar;Hospitalar Brito Garcia Ltda.;Hospitalar da Luz Gonçalves S.A.;4; R$ 313,64 ; R$ 0,05 ; R$ 1.254,56 ; R$ 1.191,83 ;PIX;2025-08-01T04:48:47.694852+00:00;False
v1;P0004275;2025-06-30T13:48:47.695488+00:00;devolvido;Isaque Vasconcelos;aragaolavinia@example.com;Macedo;SP;PRD004750;Esparadrapo 10cm;Odontologia;Fornecedora Vargas da Rocha S/A;Farmacêutica Pacheco Peixoto S/A;5; R$ 66,90 ; R$ -   ; R$ 334,50 ; R$ 334,50 ;Boleto Bancário;2025-07-01T13:48:47.695488+00:00;True
v1;P0004300;2025-05-03T12:48:47.696544+00:00;enviado;Luigi Rocha;lrezende@example.com;Peixoto Grande;MG;PRD000543;Esparadrapo 10cm;Odontologia;Fornecedora Camargo;Farmacêutica Jesus;5; R$ 62,39 ; R$ -   ; R$ 311,95 ; R$ 311,95 ;Cartão de Crédito;2025-05-10T12:48:47.696544+00:00;True
v1;P0004314;2025-05-30T19:48:47.697126+00:00;devolvido;Bernardo Brito;asampaio@example.net;Leão do Sul;BA;PRD005246;Esparadrapo 10cm;Material de Expediente;Farmacêutica Rodrigues Duarte S/A;Fornecedora Barbosa Macedo - EI;6; R$ 698,50 ; R$ -   ; R$ 4.191,00 ; R$ 4.191,00 ;PIX;2025-05-30T19:48:47.697126+00:00;False
v1;P0004332;2025-04-29T23:48:47.698052+00:00;enviado;Sr. João Lucas Brito;thales91@example.org;Cirino;ES;PRD009420;Esparadrapo 10cm;Odontologia;Farmacêutica Pacheco;Distribuidora da Luz;1; R$ 759,73 ; R$ 0,05 ; R$ 759,73 ; R$ 721,74 ;PIX;2025-04-29T23:48:47.698052+00:00;False
v1;P0004335;2025-05-22T02:48:47.698182+00:00;pedido;Calebe Barros;da-rochaalexandre@example.net;Moraes;GO;PRD009780;Esparadrapo 10cm;Odontologia;Fornecedora da Conceição S/A;Farmacêutica Pacheco Peixoto S/A;7; R$ 369,21 ; R$ 0,10 ; R$ 2.584,47 ; R$ 2.326,02 ;Cartão de Crédito;2025-05-22T02:48:47.698182+00:00;False
v1;P0004377;2025-04-29T10:48:47.700043+00:00;enviado;Yan Cirino;dalbuquerque@example.net;Oliveira;ES;PRD001507;Esparadrapo 10cm;Material de Expediente;Farmacêutica Carvalho Sousa S/A;Hospitalar Guerra Campos - EI;8; R$ 93,27 ; R$ -   ; R$ 746,16 ; R$ 746,16 ;Boleto Bancário;2025-05-06T10:48:47.700043+00:00;True
v1;P0004394;2025-04-21T15:48:47.700948+00:00;enviado;Danilo Peixoto;antony50@example.com;Cardoso de Sá;PA;PRD006021;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Farmacêutica Vargas;Distribuidora Martins;4; R$ 245,80 ; R$ 0,15 ; R$ 983,20 ; R$ 835,72 ;PIX;2025-04-21T15:48:47.700948+00:00;False
v1;P0004400;2025-04-26T14:48:47.701204+00:00;pedido;Luiza Cirino;maria-luiza47@example.com;da Mota de da Costa;PB;PRD004905;Esparadrapo 10cm;Odontologia;Comercial Alves e Filhos;Fornecedora Montenegro;8; R$ 495,78 ; R$ -   ; R$ 3.966,24 ; R$ 3.966,24 ;PIX;2025-04-29T14:48:47.701204+00:00;True
v1;P0004413;2025-05-07T23:48:47.701743+00:00;devolvido;Pedro Miguel Santos;isabellycastro@example.net;Rodrigues;AP;PRD009490;Esparadrapo 10cm;Material de Expediente;Distribuidora Pastor - ME;Hospitalar Araújo Moraes S/A;4; R$ 369,12 ; R$ 0,10 ; R$ 1.476,48 ; R$ 1.328,83 ;PIX;2025-05-07T23:48:47.701743+00:00;False
v1;P0004431;2025-06-19T04:48:47.702643+00:00;entregue;Antony Vieira;enzo-gabriel50@example.com;Pacheco de Goiás;AM;PRD003491;Esparadrapo 10cm;Material Médico Hospitalar;Distribuidora Santos e Filhos;Farmacêutica Carvalho;5; R$ 12,84 ; R$ 0,10 ; R$ 64,20 ; R$ 57,78 ;PIX;2025-06-26T04:48:47.702643+00:00;True
v1;P0004437;2025-05-08T21:48:47.702960+00:00;devolvido;Lavínia Mendonça;lucasda-rosa@example.com;Vargas do Galho;SC;PRD004882;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Farmacêutica Carvalho Sousa S/A;Comercial Albuquerque - ME;3; R$ 564,13 ; R$ 0,15 ; R$ 1.692,39 ; R$ 1.438,53 ;Boleto Bancário;2025-05-11T21:48:47.702960+00:00;True
v1;P0004473;2025-07-31T03:48:47.704429+00:00;pedido;Maria Flor Vasconcelos;galbuquerque@example.com;da Costa;RR;PRD008901;Esparadrapo 10cm;Odontologia;Distribuidora Cunha;Hospitalar Azevedo;6; R$ 189,89 ; R$ 0,15 ; R$ 1.139,34 ; R$ 968,44 ;Cartão de Crédito;2025-08-03T03:48:47.704429+00:00;True
v1;P0004490;2025-05-01T03:48:47.705213+00:00;entregue;Sr. Anthony Gabriel Sousa;dsouza@example.org;Siqueira;DF;PRD009749;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Fornecedora Carvalho Moraes - ME;Farmacêutica Jesus;8; R$ 20,71 ; R$ -   ; R$ 165,68 ; R$ 165,68 ;PIX;2025-05-01T03:48:47.705213+00:00;False
v1;P0004496;2025-05-27T00:48:47.705500+00:00;pedido;Mateus Brito;caua82@example.org;Abreu;AP;PRD009479;Esparadrapo 10cm;Odontologia;Farmacêutica Vargas;Farmacêutica Pacheco Peixoto S/A;1; R$ 39,90 ; R$ 0,05 ; R$ 39,90 ; R$ 37,90 ;Cartão de Crédito;2025-05-27T00:48:47.705500+00:00;False
v1;P0004540;2025-06-22T02:48:47.707892+00:00;enviado;Isis Cirino;macedorhavi@example.com;Camargo da Praia;RS;PRD002227;Esparadrapo 10cm;Serviço de Nutrição e Dietética (SND);Farmacêutica Azevedo;Distribuidora da Luz;1; R$ 339,58 ; R$ 0,15 ; R$ 339,58 ; R$ 288,64 ;PIX;2025-06-22T02:48:47.707892+00:00;False
v1;P0004561;2025-07-17T11:48:47.708887+00:00;pedido;Bernardo Silva;fsampaio@example.org;Fernandes de Goiás;AC;PRD007162;Esparadrapo 10cm;Odontologia;Comercial Carvalho;Hospitalar Guerra Campos - EI;3; R$ 653,35 ; R$ -   ; R$ 1.960,05 ; R$ 1.960,05 ;Boleto Bancário;2025-07-24T11:48:47.708887+00:00;True
v1;P0004570;2025-05-24T07:48:47.709264+00:00;entregue;Dr. Vitor Gabriel Vasconcelos;siqueiramaite@example.com;Cirino do Norte;MT;PRD005257;Esparadrapo 10cm;Medicamento;Comercial Casa Grande;Hospitalar Jesus Mendonça - ME;8; R$ 304,52 ; R$ -   ; R$ 2.436,16 ; R$ 2.436,16 ;PIX;2025-05-24T07:48:47.709264+00:00;False
v1;P0004584;2025-07-17T14:48:47.709871+00:00;enviado;Beatriz Jesus;ana46@example.net;da Paz da Praia;SP;PRD002733;Esparadrapo 10cm;Serviço de Higiene e Limpeza (SHL);Fornecedora Camargo;Hospitalar da Luz Gonçalves S.A.;4; R$ 560,53 ; R$ -   ; R$ 2.242,12 ; R$ 2.242,12 ;Cartão de Crédito;2025-07-20T14:48:47.709871+00:00;True
v1;P0004632;2025-05-24T09:48:47.712054+00:00;devolvido;Ana Monteiro;anthony-gabrielcirino@example.org;Cunha de Marques;DF;PRD005241;Esparadrapo 10cm;Serviço de Higiene e Limpeza (SHL);Farmacêutica Vargas;Fornecedora Azevedo Peixoto S/A;3; R$ 414,40 ; R$ 0,05 ; R$ 1.243,20 ; R$ 1.181,04 ;Boleto Bancário;2025-05-24T09:48:47.712054+00:00;False
